,ActivePower,WindSpeed,Temperature
2019-11-22 16:00:00+00:00,979.7479,7.4969,24.4664
2019-11-22 17:00:00+00:00,998.4680,7.5879,23.5854
2019-11-22 18:00:00+00:00,994.4458,7.5304,23.1206
2019-11-22 19:00:00+00:00,624.4093,6.4332,22.8828
2019-11-22 20:00:00+00:00,448.1986,5.7794,22.5679
2019-11-22 21:00:00+00:00,314.1830,5.4539,22.2686
2019-11-22 22:00:00+00:00,403.1417,5.9053,22.0577
2019-11-22 23:00:00+00:00,248.5460,5.2257,21.8292
2019-11-23 00:00:00+00:00,155.7257,4.6889,21.5815
2019-11-23 01:00:00+00:00,109.5715,4.3147,21.8305
2019-11-23 02:00:00+00:00,94.0662,4.0574,22.4783
2019-11-23 03:00:00+00:00,161.3675,4.2745,23.5795
2019-11-23 04:00:00+00:00,325.6881,4.9432,24.6613
2019-11-23 05:00:00+00:00,474.2596,5.6604,25.6449
2019-11-23 06:00:00+00:00,267.7997,4.7488,26.7441
2019-11-23 07:00:00+00:00,238.1160,4.5453,27.7182
2019-11-23 08:00:00+00:00,208.3038,4.3980,28.3485
2019-11-23 09:00:00+00:00,212.0942,4.6055,28.6841
2019-11-23 10:00:00+00:00,307.1622,4.9658,28.4034
2019-11-23 11:00:00+00:00,305.6042,5.0106,27.8446
2019-11-23 12:00:00+00:00,346.8362,5.2562,27.0315
2019-11-23 13:00:00+00:00,413.5007,5.5926,26.6288
2019-11-23 14:00:00+00:00,512.8327,5.9904,26.0783
2019-11-23 15:00:00+00:00,969.5940,7.5408,25.2627
2019-11-23 16:00:00+00:00,945.2718,7.1782,24.5660
2019-11-23 17:00:00+00:00,653.2849,6.5497,24.0492
2019-11-23 18:00:00+00:00,574.4137,6.3562,23.5602
2019-11-23 19:00:00+00:00,642.8741,6.4535,23.1931
2019-11-23 20:00:00+00:00,470.9258,6.0960,22.7817
2019-11-23 21:00:00+00:00,379.1619,5.6978,22.4836
2019-11-23 22:00:00+00:00,275.7645,5.3341,22.3767
2019-11-23 23:00:00+00:00,226.1866,4.9927,22.2084
2019-11-24 00:00:00+00:00,86.3405,3.7841,21.5438
2019-11-24 01:00:00+00:00,16.0167,3.2300,21.5838
2019-11-24 02:00:00+00:00,0.3420,2.9504,22.6380
2019-11-24 03:00:00+00:00,7.8364,3.0697,24.2691
2019-11-24 04:00:00+00:00,259.4972,4.6868,25.2303
2019-11-24 05:00:00+00:00,341.3894,5.2061,25.8842
2019-11-24 06:00:00+00:00,235.7553,4.6060,27.0140
2019-11-24 07:00:00+00:00,147.5521,3.9395,28.0248
2019-11-24 08:00:00+00:00,140.2156,4.3071,28.2287
2019-11-24 09:00:00+00:00,254.7205,4.8234,28.1435
2019-11-24 10:00:00+00:00,278.9451,4.9180,28.0713
2019-11-24 11:00:00+00:00,428.8080,5.5256,27.5815
2019-11-24 12:00:00+00:00,490.7543,5.8269,26.9386
2019-11-24 13:00:00+00:00,718.0811,6.6037,26.4718
2019-11-24 14:00:00+00:00,467.6321,5.9120,25.9525
2019-11-24 15:00:00+00:00,810.8991,6.9202,25.0724
2019-11-24 16:00:00+00:00,653.2247,6.6451,24.3788
2019-11-24 17:00:00+00:00,705.8329,6.8246,23.7481
2019-11-24 18:00:00+00:00,338.8050,5.4578,23.4000
2019-11-24 19:00:00+00:00,366.1209,5.7144,23.4010
2019-11-24 20:00:00+00:00,412.4469,5.8909,22.9204
2019-11-24 21:00:00+00:00,530.3516,6.2834,22.7146
2019-11-24 22:00:00+00:00,286.6812,5.0918,22.4115
2019-11-24 23:00:00+00:00,139.4632,4.3637,22.1880
2019-11-25 00:00:00+00:00,202.9900,4.8122,21.9504
2019-11-25 01:00:00+00:00,77.7978,3.9070,22.0402
2019-11-25 02:00:00+00:00,69.7256,3.6296,22.6281
2019-11-25 03:00:00+00:00,242.1054,4.8213,23.5321
2019-11-25 04:00:00+00:00,467.4945,5.6585,24.4837
2019-11-25 05:00:00+00:00,635.7402,6.1926,25.2502
2019-11-25 06:00:00+00:00,472.8981,5.7168,26.3368
2019-11-25 07:00:00+00:00,382.9644,5.1717,27.2879
2019-11-25 08:00:00+00:00,527.8710,5.8474,27.7736
2019-11-25 09:00:00+00:00,643.9797,6.2541,27.8549
2019-11-25 10:00:00+00:00,702.3692,6.4968,27.7294
2019-11-25 11:00:00+00:00,602.5407,6.1166,27.2894
2019-11-25 12:00:00+00:00,482.7085,5.7173,26.5294
2019-11-25 13:00:00+00:00,455.7081,5.7771,25.8901
2019-11-25 14:00:00+00:00,650.4202,6.4430,25.3519
2019-11-25 15:00:00+00:00,748.7714,6.8604,24.7273
2019-11-25 16:00:00+00:00,980.8273,7.3919,24.1949
2019-11-25 17:00:00+00:00,895.8392,7.1252,23.5915
2019-11-25 18:00:00+00:00,526.3560,6.0628,23.1004
2019-11-25 19:00:00+00:00,323.1713,5.4523,22.6463
2019-11-25 20:00:00+00:00,130.7151,4.3198,22.3075
2019-11-25 21:00:00+00:00,86.7832,4.0183,22.2460
2019-11-25 22:00:00+00:00,48.3724,3.3968,22.3324
2019-11-25 23:00:00+00:00,-5.5980,2.1761,22.0310
2019-11-26 00:00:00+00:00,-5.6969,2.4335,22.4002
2019-11-26 01:00:00+00:00,-5.0176,1.9096,22.6563
2019-11-26 02:00:00+00:00,-5.0119,2.2253,23.2690
2019-11-26 03:00:00+00:00,-5.3921,2.7171,24.4414
2019-11-26 04:00:00+00:00,94.0817,3.7521,25.0563
2019-11-26 05:00:00+00:00,313.8703,4.9120,25.4502
2019-11-26 06:00:00+00:00,369.1530,5.2388,26.6674
2019-11-26 07:00:00+00:00,445.0546,5.5721,27.6435
2019-11-26 08:00:00+00:00,644.5851,6.2491,28.1188
2019-11-26 09:00:00+00:00,610.9764,6.1398,27.8080
2019-11-26 10:00:00+00:00,756.9050,6.6031,27.6186
2019-11-26 11:00:00+00:00,761.8165,6.7319,27.2768
2019-11-26 12:00:00+00:00,876.3881,7.2120,26.3653
2019-11-26 13:00:00+00:00,1043.6666,7.2450,26.0203
2019-11-26 14:00:00+00:00,747.6188,6.6195,25.6529
2019-11-26 15:00:00+00:00,683.0170,6.2876,25.0528
2019-11-26 16:00:00+00:00,746.7697,6.5960,24.6468
2019-11-26 17:00:00+00:00,878.0920,6.8787,24.1982
2019-11-26 18:00:00+00:00,598.0794,6.1858,23.9756
2019-11-26 19:00:00+00:00,638.2429,6.2972,23.8184
2019-11-26 20:00:00+00:00,846.0550,6.8610,23.3619
2019-11-26 21:00:00+00:00,540.8412,6.0169,23.3260
2019-11-26 22:00:00+00:00,690.0423,6.3516,22.9837
2019-11-26 23:00:00+00:00,914.9032,7.1852,22.6802
2019-11-27 00:00:00+00:00,637.5530,6.4035,22.5557
2019-11-27 01:00:00+00:00,347.7489,5.2276,22.3102
2019-11-27 02:00:00+00:00,251.7100,4.7513,22.8947
2019-11-27 03:00:00+00:00,423.8226,5.4957,24.0291
2019-11-27 04:00:00+00:00,455.3378,5.6656,25.0730
2019-11-27 05:00:00+00:00,364.4879,5.2325,26.2281
2019-11-27 06:00:00+00:00,111.9800,3.8267,27.4697
2019-11-27 07:00:00+00:00,216.6657,4.4891,28.2920
2019-11-27 08:00:00+00:00,211.6418,4.4042,28.2555
2019-11-27 09:00:00+00:00,227.4470,4.5182,28.5719
2019-11-27 10:00:00+00:00,496.4920,5.7298,28.2787
2019-11-27 11:00:00+00:00,690.3022,6.4346,27.5080
2019-11-27 12:00:00+00:00,510.8957,5.8904,27.0389
2019-11-27 13:00:00+00:00,462.3234,5.5747,26.7392
2019-11-27 14:00:00+00:00,820.6357,6.8922,25.5541
2019-11-27 15:00:00+00:00,817.0902,6.5809,22.8873
2019-11-27 16:00:00+00:00,503.4098,5.9718,22.9095
2019-11-27 17:00:00+00:00,107.3895,3.8746,23.5946
2019-11-27 18:00:00+00:00,50.1060,3.5772,23.2904
2019-11-27 19:00:00+00:00,-3.2414,3.1093,23.1995
2019-11-27 20:00:00+00:00,-6.0528,2.9476,23.4498
2019-11-27 21:00:00+00:00,29.0063,3.1908,23.6650
2019-11-27 22:00:00+00:00,84.7411,3.8401,23.5243
2019-11-27 23:00:00+00:00,79.4373,3.7567,23.4102
2019-11-28 00:00:00+00:00,74.2600,3.7034,23.2213
2019-11-28 01:00:00+00:00,128.0543,4.1626,23.4824
2019-11-28 02:00:00+00:00,282.4621,4.9620,23.8719
2019-11-28 03:00:00+00:00,218.9672,4.5275,25.0229
2019-11-28 04:00:00+00:00,394.7186,5.2112,25.6877
2019-11-28 05:00:00+00:00,433.2918,5.4584,26.7059
2019-11-28 06:00:00+00:00,352.3591,5.3464,26.4981
2019-11-28 07:00:00+00:00,173.9735,4.3052,27.3510
2019-11-28 08:00:00+00:00,239.0466,4.6393,28.0237
2019-11-28 09:00:00+00:00,408.7121,5.4692,26.7316
2019-11-28 10:00:00+00:00,745.9924,6.6496,25.3909
2019-11-28 11:00:00+00:00,515.3703,5.9599,24.7640
2019-11-28 12:00:00+00:00,461.0964,5.7568,24.7778
2019-11-28 13:00:00+00:00,414.6318,5.6511,25.1648
2019-11-28 14:00:00+00:00,422.3488,5.5707,24.9626
2019-11-28 15:00:00+00:00,803.3766,7.0242,24.7128
2019-11-28 16:00:00+00:00,710.9333,6.6004,24.4073
2019-11-28 17:00:00+00:00,548.0368,6.2077,24.0650
2019-11-28 18:00:00+00:00,259.2928,5.1638,23.7468
2019-11-28 19:00:00+00:00,58.3323,3.7664,23.6237
2019-11-28 20:00:00+00:00,32.0323,3.3847,23.3180
2019-11-28 21:00:00+00:00,198.4701,4.7124,23.0704
2019-11-28 22:00:00+00:00,238.4125,4.9132,22.9135
2019-11-28 23:00:00+00:00,235.3164,5.1705,22.7941
2019-11-29 00:00:00+00:00,111.9290,4.1743,22.7957
2019-11-29 01:00:00+00:00,213.7419,4.6281,22.8108
2019-11-29 02:00:00+00:00,210.1334,4.5285,23.4739
2019-11-29 03:00:00+00:00,344.3418,5.2244,24.1664
2019-11-29 04:00:00+00:00,531.7390,5.9894,25.3128
2019-11-29 05:00:00+00:00,524.6117,5.9154,26.4619
2019-11-29 06:00:00+00:00,502.9915,5.6896,27.5448
2019-11-29 07:00:00+00:00,263.0224,4.6897,27.9990
2019-11-29 08:00:00+00:00,311.9316,4.9885,28.7930
2019-11-29 09:00:00+00:00,247.0644,4.6851,28.7809
2019-11-29 10:00:00+00:00,392.7682,5.2208,28.8884
2019-11-29 11:00:00+00:00,334.3772,5.2189,28.3040
2019-11-29 12:00:00+00:00,428.4444,5.4876,27.8489
2019-11-29 13:00:00+00:00,999.0214,7.2299,27.4916
2019-11-29 14:00:00+00:00,680.5774,6.5841,26.5421
2019-11-29 15:00:00+00:00,693.7031,6.5794,25.9521
2019-11-29 16:00:00+00:00,844.4225,7.0017,24.8743
2019-11-29 17:00:00+00:00,568.8626,6.2028,24.2156
2019-11-29 18:00:00+00:00,709.5043,6.7436,23.9788
2019-11-29 19:00:00+00:00,874.1786,7.3586,23.8634
2019-11-29 20:00:00+00:00,545.1940,6.4320,23.7160
2019-11-29 21:00:00+00:00,346.0980,5.5915,23.4193
2019-11-29 22:00:00+00:00,259.6870,5.1950,23.1322
2019-11-29 23:00:00+00:00,244.4577,5.1140,22.7046
2019-11-30 00:00:00+00:00,66.2034,4.1722,22.4507
2019-11-30 01:00:00+00:00,190.4824,4.7316,22.5053
2019-11-30 02:00:00+00:00,112.7619,3.9071,23.1377
2019-11-30 03:00:00+00:00,92.5568,3.7642,23.8411
2019-11-30 04:00:00+00:00,28.1848,3.3982,24.9341
2019-11-30 05:00:00+00:00,103.7136,4.0110,26.5249
2019-11-30 06:00:00+00:00,-3.8970,4.6230,27.9089
2019-11-30 07:00:00+00:00,-5.3395,4.4324,27.7065
2019-11-30 08:00:00+00:00,-4.0736,4.0539,27.6946
2019-11-30 09:00:00+00:00,-2.1186,3.4731,27.7728
2019-11-30 10:00:00+00:00,61.3516,3.8669,27.5857
2019-11-30 11:00:00+00:00,267.4136,4.6610,27.2283
2019-11-30 12:00:00+00:00,413.1813,5.6455,26.4483
2019-11-30 13:00:00+00:00,469.2096,5.9773,25.9476
2019-11-30 14:00:00+00:00,428.5615,5.6463,25.6854
2019-11-30 15:00:00+00:00,339.1556,5.3542,25.3295
2019-11-30 16:00:00+00:00,205.7977,4.6250,24.7762
2019-11-30 17:00:00+00:00,581.2534,6.1203,23.0855
2019-11-30 18:00:00+00:00,704.7310,6.5754,22.3800
2019-11-30 19:00:00+00:00,237.8213,4.6528,22.5540
2019-11-30 20:00:00+00:00,278.0096,5.0842,22.8891
2019-11-30 21:00:00+00:00,269.4267,5.0622,22.6398
2019-11-30 22:00:00+00:00,208.4583,4.8325,22.5579
2019-11-30 23:00:00+00:00,349.6582,5.4851,22.9084
2019-12-01 00:00:00+00:00,445.4021,5.7836,22.8676
2019-12-01 01:00:00+00:00,268.9515,4.9452,22.8913
2019-12-01 02:00:00+00:00,243.9110,4.9177,22.9793
2019-12-01 03:00:00+00:00,303.0327,5.0181,23.3371
2019-12-01 04:00:00+00:00,185.8958,4.4630,23.7634
2019-12-01 05:00:00+00:00,161.6475,4.2499,24.2809
2019-12-01 06:00:00+00:00,664.6246,6.0177,23.7797
2019-12-01 07:00:00+00:00,585.3433,6.1290,23.4323
2019-12-01 08:00:00+00:00,548.1765,5.8687,24.1352
2019-12-01 09:00:00+00:00,897.2844,7.0115,24.1323
2019-12-01 10:00:00+00:00,921.7759,6.8958,23.9419
2019-12-01 11:00:00+00:00,1211.1042,7.7338,23.3193
2019-12-01 12:00:00+00:00,1504.3959,8.4401,22.4798
2019-12-01 13:00:00+00:00,1340.5339,7.7329,22.4707
2019-12-01 14:00:00+00:00,1474.7376,8.1814,22.3046
2019-12-01 15:00:00+00:00,1199.5030,7.8276,21.7401
2019-12-01 16:00:00+00:00,761.8711,6.6923,21.6257
2019-12-01 17:00:00+00:00,436.5873,5.6658,21.8648
2019-12-01 18:00:00+00:00,180.3628,4.6114,22.1199
2019-12-01 19:00:00+00:00,147.4675,4.4984,22.2080
2019-12-01 20:00:00+00:00,501.5059,5.8638,22.4625
2019-12-01 21:00:00+00:00,767.9064,6.8100,22.6036
2019-12-01 22:00:00+00:00,404.8889,5.5870,22.6187
2019-12-01 23:00:00+00:00,253.8427,4.9874,22.6937
2019-12-02 00:00:00+00:00,473.4601,5.9791,22.7495
2019-12-02 01:00:00+00:00,229.3956,4.7081,22.4685
2019-12-02 02:00:00+00:00,230.9700,4.9222,22.8139
2019-12-02 03:00:00+00:00,269.8963,4.9877,23.3038
2019-12-02 04:00:00+00:00,237.0677,4.8433,23.6329
2019-12-02 05:00:00+00:00,218.1311,4.6292,24.2341
2019-12-02 06:00:00+00:00,275.9913,4.9191,24.8318
2019-12-02 07:00:00+00:00,233.5939,4.6785,25.0201
2019-12-02 08:00:00+00:00,302.2627,4.8960,25.5070
2019-12-02 09:00:00+00:00,522.5447,5.8686,25.5625
2019-12-02 10:00:00+00:00,497.3010,5.5896,25.7179
2019-12-02 11:00:00+00:00,512.4252,5.6312,25.5935
2019-12-02 12:00:00+00:00,513.5024,5.6729,25.4583
2019-12-02 13:00:00+00:00,514.5796,5.7146,25.3231
2019-12-02 14:00:00+00:00,515.6568,5.7563,25.1879
2019-12-02 15:00:00+00:00,516.7340,5.7980,25.0527
2019-12-02 16:00:00+00:00,517.8112,5.8397,24.9175
2019-12-02 17:00:00+00:00,518.8884,5.8814,24.7823
2019-12-02 18:00:00+00:00,519.9656,5.9231,24.6471
2019-12-02 19:00:00+00:00,521.0428,5.9648,24.5119
2019-12-02 20:00:00+00:00,522.1200,6.0065,24.3767
2019-12-02 21:00:00+00:00,523.1972,6.0482,24.2415
2019-12-02 22:00:00+00:00,524.2744,6.0899,24.1063
2019-12-02 23:00:00+00:00,525.3516,6.1316,23.9711
2019-12-03 00:00:00+00:00,526.4288,6.1733,23.8359
2019-12-03 01:00:00+00:00,527.5060,6.2150,23.7007
2019-12-03 02:00:00+00:00,528.5832,6.2567,23.5655
2019-12-03 03:00:00+00:00,529.6604,6.2984,23.4303
2019-12-03 04:00:00+00:00,530.7376,6.3401,23.5246
2019-12-03 05:00:00+00:00,498.8469,5.8920,24.1559
2019-12-03 06:00:00+00:00,571.8978,5.9251,25.1729
2019-12-03 07:00:00+00:00,462.4677,5.5709,25.8544
2019-12-03 08:00:00+00:00,598.4442,6.1732,26.1499
2019-12-03 09:00:00+00:00,621.7305,6.2167,26.4399
2019-12-03 10:00:00+00:00,509.4180,5.9141,26.2593
2019-12-03 11:00:00+00:00,516.7644,5.9906,25.7218
2019-12-03 12:00:00+00:00,529.2629,5.8975,24.1745
2019-12-03 13:00:00+00:00,895.2558,7.0558,24.0925
2019-12-03 14:00:00+00:00,845.6930,7.0659,24.1296
2019-12-03 15:00:00+00:00,566.1935,6.1545,23.8826
2019-12-03 16:00:00+00:00,447.8986,5.7924,23.7781
2019-12-03 17:00:00+00:00,335.0490,5.3352,23.6825
2019-12-03 18:00:00+00:00,339.5620,5.4148,23.5142
2019-12-03 19:00:00+00:00,228.7410,4.9585,23.3332
2019-12-03 20:00:00+00:00,168.5059,4.5942,23.0649
2019-12-03 21:00:00+00:00,111.2303,4.0750,22.9757
2019-12-03 22:00:00+00:00,187.8369,4.5376,22.9092
2019-12-03 23:00:00+00:00,267.2226,5.1312,22.7279
2019-12-04 00:00:00+00:00,305.7032,5.3525,22.6579
2019-12-04 01:00:00+00:00,287.7736,5.2123,22.8514
2019-12-04 02:00:00+00:00,193.0145,4.6830,23.4132
2019-12-04 03:00:00+00:00,447.6878,5.4175,24.3251
2019-12-04 04:00:00+00:00,667.2447,6.2175,25.0979
2019-12-04 05:00:00+00:00,945.5613,6.9597,25.7744
2019-12-04 06:00:00+00:00,1548.6734,8.4311,26.5126
2019-12-04 07:00:00+00:00,1351.1663,8.2032,27.0609
2019-12-04 08:00:00+00:00,847.7372,6.8112,27.0334
2019-12-04 09:00:00+00:00,1373.5998,8.1676,27.5269
2019-12-04 10:00:00+00:00,1099.4945,7.5295,27.1890
2019-12-04 11:00:00+00:00,816.8142,6.8265,26.5945
2019-12-04 12:00:00+00:00,1161.9409,7.8332,25.6443
2019-12-04 13:00:00+00:00,1390.8287,8.1238,25.1558
2019-12-04 14:00:00+00:00,1423.1609,8.2351,24.6276
2019-12-04 15:00:00+00:00,672.9217,6.4391,24.1397
2019-12-04 16:00:00+00:00,469.5987,6.0694,23.7649
2019-12-04 17:00:00+00:00,438.3368,6.0478,23.6134
2019-12-04 18:00:00+00:00,331.2555,5.5885,23.4348
2019-12-04 19:00:00+00:00,161.0249,4.6835,23.0258
2019-12-04 20:00:00+00:00,182.9635,4.9277,22.9794
2019-12-04 21:00:00+00:00,188.8158,4.9555,22.7086
2019-12-04 22:00:00+00:00,238.7623,5.0857,22.4724
2019-12-04 23:00:00+00:00,143.1645,4.3650,22.4455
2019-12-05 00:00:00+00:00,125.9819,4.4290,22.6188
2019-12-05 01:00:00+00:00,149.5967,4.5673,22.3393
2019-12-05 02:00:00+00:00,36.7158,3.4344,22.7033
2019-12-05 03:00:00+00:00,54.4335,3.6500,23.6825
2019-12-05 04:00:00+00:00,73.4018,3.7960,24.6488
2019-12-05 05:00:00+00:00,295.5732,4.8312,25.4334
2019-12-05 06:00:00+00:00,266.2616,4.9205,25.6603
2019-12-05 07:00:00+00:00,391.6807,5.2995,26.2966
2019-12-05 08:00:00+00:00,277.5087,4.8532,26.4766
2019-12-05 09:00:00+00:00,511.9439,5.7738,26.4314
2019-12-05 10:00:00+00:00,280.7213,4.9551,26.2871
2019-12-05 11:00:00+00:00,259.4397,4.9845,25.8514
2019-12-05 12:00:00+00:00,323.3315,5.3811,25.3696
2019-12-05 13:00:00+00:00,265.6696,5.1331,24.8657
2019-12-05 14:00:00+00:00,425.7190,5.7155,24.6626
2019-12-05 15:00:00+00:00,326.1699,5.4103,24.1993
2019-12-05 16:00:00+00:00,348.2318,5.5284,23.6703
2019-12-05 17:00:00+00:00,357.6639,5.4679,23.1770
2019-12-05 18:00:00+00:00,237.4895,5.0279,23.2016
2019-12-05 19:00:00+00:00,143.7587,4.4204,22.7040
2019-12-05 20:00:00+00:00,228.1947,4.9199,22.4815
2019-12-05 21:00:00+00:00,140.5581,4.3379,22.0378
2019-12-05 22:00:00+00:00,91.9140,4.0725,21.8900
2019-12-05 23:00:00+00:00,26.2949,3.6346,21.7991
2019-12-06 00:00:00+00:00,54.7825,4.0319,21.7895
2019-12-06 01:00:00+00:00,56.8774,3.8966,21.7007
2019-12-06 02:00:00+00:00,39.4402,3.3776,22.1127
2019-12-06 03:00:00+00:00,0.0000,3.1344,23.4541
2019-12-06 04:00:00+00:00,-1.2849,3.6216,23.7289
2019-12-06 05:00:00+00:00,-4.3686,4.2388,21.4228
2019-12-06 06:00:00+00:00,-3.0113,4.6964,23.7807
2019-12-06 07:00:00+00:00,-0.0003,4.8123,25.9286
2019-12-06 08:00:00+00:00,-2.6970,4.6567,26.1384
2019-12-06 09:00:00+00:00,-5.0521,4.3746,26.5757
2019-12-06 10:00:00+00:00,-5.1838,4.8431,26.5696
2019-12-06 11:00:00+00:00,-5.1398,4.2526,25.8089
2019-12-06 12:00:00+00:00,-5.1763,5.2566,24.6877
2019-12-06 13:00:00+00:00,-5.2404,5.3117,24.0716
2019-12-06 14:00:00+00:00,-5.2444,5.6312,23.5100
2019-12-06 15:00:00+00:00,-5.0735,4.8430,23.0277
2019-12-06 16:00:00+00:00,-5.0407,4.4477,22.6292
2019-12-06 17:00:00+00:00,-4.9951,4.4510,22.4087
2019-12-06 18:00:00+00:00,-5.0026,4.5645,21.9871
2019-12-06 19:00:00+00:00,-5.1199,4.7586,21.6518
2019-12-06 20:00:00+00:00,-5.3189,3.9447,21.7267
2019-12-06 21:00:00+00:00,-4.9328,2.9725,21.6307
2019-12-06 22:00:00+00:00,-4.9167,2.1935,21.1308
2019-12-06 23:00:00+00:00,-5.0961,1.9085,20.9341
2019-12-07 00:00:00+00:00,-5.7094,1.6203,21.0007
2019-12-07 01:00:00+00:00,-5.0380,2.1139,21.0918
2019-12-07 02:00:00+00:00,-5.5268,2.3994,21.7772
2019-12-07 03:00:00+00:00,-4.2813,2.1799,22.6051
2019-12-07 04:00:00+00:00,-5.5907,3.0784,22.9253
2019-12-07 05:00:00+00:00,-5.9377,4.2153,23.9423
2019-12-07 06:00:00+00:00,-6.1484,3.9845,24.2119
2019-12-07 07:00:00+00:00,-6.0624,4.0117,24.4773
2019-12-07 08:00:00+00:00,-5.2654,4.0368,23.9867
2019-12-07 09:00:00+00:00,-5.4613,3.5150,22.9930
2019-12-07 10:00:00+00:00,-5.3690,2.8477,22.5130
2019-12-07 11:00:00+00:00,-5.2695,2.7150,22.8210
2019-12-07 12:00:00+00:00,-5.3819,2.5583,22.6451
2019-12-07 13:00:00+00:00,-5.5696,2.1435,22.6400
2019-12-07 14:00:00+00:00,-5.4807,1.5243,22.7808
2019-12-07 15:00:00+00:00,-5.3163,1.7699,22.9694
2019-12-07 16:00:00+00:00,-0.3149,2.0770,23.0780
2019-12-07 17:00:00+00:00,0.0000,3.0329,23.1746
2019-12-07 18:00:00+00:00,0.0000,3.0736,23.0882
2019-12-07 19:00:00+00:00,0.0000,3.7040,22.4868
2019-12-07 20:00:00+00:00,0.0000,4.8090,21.4906
2019-12-07 21:00:00+00:00,0.0000,4.3341,21.2130
2019-12-07 22:00:00+00:00,0.0000,3.0302,21.4915
2019-12-07 23:00:00+00:00,0.0000,4.2405,21.1776
2019-12-08 00:00:00+00:00,0.0000,5.1635,21.2006
2019-12-08 01:00:00+00:00,0.0000,4.6914,21.5915
2019-12-08 02:00:00+00:00,0.0000,3.3777,22.5144
2019-12-08 03:00:00+00:00,0.0000,2.0925,22.8433
2019-12-08 04:00:00+00:00,0.0000,2.3225,23.2054
2019-12-08 05:00:00+00:00,0.0000,3.6905,22.4658
2019-12-08 06:00:00+00:00,0.0000,4.3293,22.7448
2019-12-08 07:00:00+00:00,0.0000,4.9874,23.7021
2019-12-08 08:00:00+00:00,0.0000,5.6520,24.8108
2019-12-08 09:00:00+00:00,0.0000,5.3095,25.3404
2019-12-08 10:00:00+00:00,0.0000,4.3923,25.5665
2019-12-08 11:00:00+00:00,0.0000,6.0714,24.3553
2019-12-08 12:00:00+00:00,0.0000,6.2379,22.7939
2019-12-08 13:00:00+00:00,0.0000,6.3514,24.0389
2019-12-08 14:00:00+00:00,0.0000,5.1312,24.3158
2019-12-08 15:00:00+00:00,0.0000,4.7427,23.8844
2019-12-08 16:00:00+00:00,0.0000,5.1293,23.5355
2019-12-08 17:00:00+00:00,0.0000,5.4754,23.2437
2019-12-08 18:00:00+00:00,0.0000,5.8287,23.2204
2019-12-08 19:00:00+00:00,0.0000,5.5318,23.0119
2019-12-08 20:00:00+00:00,0.0000,4.7135,22.6453
2019-12-08 21:00:00+00:00,0.0000,5.1497,22.5117
2019-12-08 22:00:00+00:00,0.0000,4.6029,22.4607
2019-12-08 23:00:00+00:00,0.0000,4.1702,21.9602
2019-12-09 00:00:00+00:00,0.0000,3.8095,21.3705
2019-12-09 01:00:00+00:00,0.0000,3.7763,21.1580
2019-12-09 02:00:00+00:00,0.0000,3.7684,21.3009
2019-12-09 03:00:00+00:00,0.0000,3.6441,21.8747
2019-12-09 04:00:00+00:00,0.0000,4.4524,24.0045
2019-12-09 05:00:00+00:00,0.0000,4.7040,25.2302
2019-12-09 06:00:00+00:00,0.0000,4.4864,26.4068
2019-12-09 07:00:00+00:00,0.0000,4.3424,27.3033
2019-12-09 08:00:00+00:00,0.0000,4.7107,27.7418
2019-12-09 09:00:00+00:00,0.0000,4.8433,27.8517
2019-12-09 10:00:00+00:00,0.0000,4.6841,27.8086
2019-12-09 11:00:00+00:00,0.0000,5.2850,27.4247
2019-12-09 12:00:00+00:00,0.0000,6.7409,24.8983
2019-12-09 13:00:00+00:00,0.0000,7.7247,24.4787
2019-12-09 14:00:00+00:00,0.0000,6.2616,24.0037
2019-12-09 15:00:00+00:00,0.0000,5.9877,23.9080
2019-12-09 16:00:00+00:00,0.0000,5.6499,23.7251
2019-12-09 17:00:00+00:00,0.0000,5.2017,23.4786
2019-12-09 18:00:00+00:00,0.0000,4.8871,23.1349
2019-12-09 19:00:00+00:00,0.0000,4.7562,22.5884
2019-12-09 20:00:00+00:00,0.0000,4.7722,22.4904
2019-12-09 21:00:00+00:00,0.0000,4.4883,22.5448
2019-12-09 22:00:00+00:00,0.0000,4.2799,22.4654
2019-12-09 23:00:00+00:00,0.0000,4.0044,22.1220
2019-12-10 00:00:00+00:00,0.0000,2.8857,21.6072
2019-12-10 01:00:00+00:00,0.0000,2.8035,21.7462
2019-12-10 02:00:00+00:00,0.0000,2.7602,22.4895
2019-12-10 03:00:00+00:00,0.0000,3.1466,23.8316
2019-12-10 04:00:00+00:00,0.0000,4.2182,24.8864
2019-12-10 05:00:00+00:00,0.0000,4.8938,25.2038
2019-12-10 06:00:00+00:00,0.0000,5.2770,25.9060
2019-12-10 07:00:00+00:00,0.0000,5.3447,26.7302
2019-12-10 08:00:00+00:00,0.0000,5.0461,27.1973
2019-12-10 09:00:00+00:00,0.0000,4.6507,27.1817
2019-12-10 10:00:00+00:00,0.0000,4.1780,26.8270
2019-12-10 11:00:00+00:00,0.0000,3.7639,26.4275
2019-12-10 12:00:00+00:00,0.0000,5.4798,25.7381
2019-12-10 13:00:00+00:00,0.0000,6.4878,24.7055
2019-12-10 14:00:00+00:00,0.0000,5.2945,24.3202
2019-12-10 15:00:00+00:00,0.0000,5.5349,24.1043
2019-12-10 16:00:00+00:00,0.0000,5.2060,23.6493
2019-12-10 17:00:00+00:00,0.0000,4.9847,23.2596
2019-12-10 18:00:00+00:00,0.0000,4.7477,22.9005
